"Item Lookup Code","URL","Found","Raw Description","Brand"
"077646023793","https://www.upcitemdb.com/upc/077646023793","No",,
"859481003907","https://www.upcitemdb.com/upc/859481003907","No",,
"073010414099","https://www.upcitemdb.com/upc/073010414099","Yes","Tampax Tampons, Super Plus Absorbency, 10 Count, (Case of 48)","Tampax"
"073010004542","https://www.upcitemdb.com/upc/073010004542","No",,
"073010380103","https://www.upcitemdb.com/upc/073010380103","Yes","Tampax Cardboard Applicator Tampons, Super Absorbency, 20 Count (Pack of 4)","Tampax"
"070573555559","https://www.upcitemdb.com/upc/070573555559","Yes","Talk O' Texas Crisp Hot Okra Pickles, 16 fl oz","Talk O' Texas"
"025900207489","https://www.upcitemdb.com/upc/025900207489","No",,
"013409918104","https://www.upcitemdb.com/upc/013409918104","Yes","Sweet Baby Ray's Barbecue Sauce - 18oz","Sweet Baby Ray's"
"617768113752","https://www.upcitemdb.com/upc/617768113752","Yes","SVEDKA Vodka, 375 mL Plastic Bottle, 80 Proof","SVEDKA"
"617768111178","https://www.upcitemdb.com/upc/617768111178","No",,
"617768151754","https://www.upcitemdb.com/upc/617768151754","Yes","SVEDKA Mango Pineapple Flavored Vodka - 750ml Bottle","SVEDKA"
"617768125755","https://www.upcitemdb.com/upc/617768125755","No",,
"850348003306","https://www.upcitemdb.com/upc/850348003306","No",,
"893354001935","https://www.upcitemdb.com/upc/893354001935","No",,
"893354001904","https://www.upcitemdb.com/upc/893354001904","No",,
"035046005030","https://www.upcitemdb.com/upc/035046005030","No",,
"753044000061","https://www.upcitemdb.com/upc/753044000061","No",,
"753044000016","https://www.upcitemdb.com/upc/753044000016","Yes","Chicago Cubs Sun-Times World Series Championship 11/3/2016 Newspaper","Sun Time"
"028400331760","https://www.upcitemdb.com/upc/028400331760","No",,
"022609000793","https://www.upcitemdb.com/upc/022609000793","No",,
"074880070040","https://www.upcitemdb.com/upc/074880070040","Yes","Sun-Bird Stir Fry Seasoning Mix, .75 oz","Sun-Bird"
"074880070132","https://www.upcitemdb.com/upc/074880070132","Yes","Sun-Bird Beef & Broccoli Seasoning Mix, 1 oz","Sun-Bird"
"761635203906","https://www.upcitemdb.com/upc/761635203906","No",,
"753044000023","https://www.upcitemdb.com/upc/753044000023","No",,
"028400147392","https://www.upcitemdb.com/upc/028400147392","No",,
"767226021027","https://www.upcitemdb.com/upc/767226021027","No","POTATO AND PEAS SAMOSAS, CILANTRO CHUTNEY",
"888289403824","https://www.upcitemdb.com/upc/888289403824","No",,
"300450547248","https://www.upcitemdb.com/upc/300450547248","Yes","Sudafed PE Pressure + Pain Caplets - 24 Count","Sudafed"
"184745003455","https://www.upcitemdb.com/upc/184745003455","No",,
"363736143084","https://www.upcitemdb.com/upc/363736143084","Yes","Stye Sterile Lubricant Eye Ointment, 0.125 Oz","Stye"
"083783800005","https://www.upcitemdb.com/upc/083783800005","No",,
"083783800029","https://www.upcitemdb.com/upc/083783800029","No",,
"083783800012","https://www.upcitemdb.com/upc/083783800012","No",,
"854822003479","https://www.upcitemdb.com/upc/854822003479","Yes","Grab Green Stoneworks Laundry Detergent Pods Rose Petal, 50 loads","Grab Green"
"854822003486","https://www.upcitemdb.com/upc/854822003486","No",,
"636251742644","https://www.upcitemdb.com/upc/636251742644","Yes","Stone Tropic of Thunder Lager Beer - 6pk/12 fl oz Cans","Stone"
"636251743351","https://www.upcitemdb.com/upc/636251743351","No",,
"636251770128","https://www.upcitemdb.com/upc/636251770128","No",,
"636251743788","https://www.upcitemdb.com/upc/636251743788","Yes","Stone Neverending Haze IPA 6 Pack, 12 fl oz Cans","MICROBREWERIES"
"636251744013","https://www.upcitemdb.com/upc/636251744013","No",,
"636251743542","https://www.upcitemdb.com/upc/636251743542","No",,
"636251742095","https://www.upcitemdb.com/upc/636251742095","Yes","Stone Beer Stone Arrogant Bastard 1/19c","Stone"
"811751020588","https://www.upcitemdb.com/upc/811751020588","No",,
"852527000380","https://www.upcitemdb.com/upc/852527000380","No",,
"852527000397","https://www.upcitemdb.com/upc/852527000397","No",,
"852527000434","https://www.upcitemdb.com/upc/852527000434","No",,
"852527000441","https://www.upcitemdb.com/upc/852527000441","No",,
"852527000991","https://www.upcitemdb.com/upc/852527000991","No",,
"098709202443","https://www.upcitemdb.com/upc/098709202443","No",,
"098709202504","https://www.upcitemdb.com/upc/098709202504","Yes","Stella Winery - Pinot Grigio 25.40 fl oz","Stella Winery"
"018200261732","https://www.upcitemdb.com/upc/018200261732","No",,
"786150001707","https://www.upcitemdb.com/upc/786150001707","Yes","Stella Artois Lager, 19.2 fl. oz. Can, 5% ABV","Stella Artois"
"786150002001","https://www.upcitemdb.com/upc/786150002001","No",,
"786150000052","https://www.upcitemdb.com/upc/786150000052","No",,
"856820160185","https://www.upcitemdb.com/upc/856820160185","No",,
"794028489137","https://www.upcitemdb.com/upc/794028489137","No",,
"012000181290","https://www.upcitemdb.com/upc/012000181290","Yes","Starbucks Triple Shot Energy Caffe Mocha - 15 fl oz Can","Starbucks RTD"
"012000100925","https://www.upcitemdb.com/upc/012000100925","Yes","Starbucks Frappuccino Mocha Coffee Drink - 4pk/9.5 fl oz Glass Bottles","Starbucks RTD"
"012000004520","https://www.upcitemdb.com/upc/012000004520","No",,
"012000007293","https://www.upcitemdb.com/upc/012000007293","Yes","Starbucks Doubleshot Espresso Salted Caramel Cream - 6.5 fl oz Can","Starbucks RTD"
"012000028472","https://www.upcitemdb.com/upc/012000028472","Yes","Starbucks Doubleshot Coffee - 15 fl oz Can","Starbucks RTD"
"762111888105","https://www.upcitemdb.com/upc/762111888105","No",,
"012000171093","https://www.upcitemdb.com/upc/012000171093","Yes","Starbucks Almondmilk Frappuccino, Vanilla - 13.7 fl oz Glass Bottle","Starbucks RTD"
"085000228920","https://www.upcitemdb.com/upc/085000228920","Yes","Starborough Sauvignon Blanc White Wine - 2 pack 250 mL Can Wine","Starborough"
"028400564632","https://www.upcitemdb.com/upc/028400564632","No",,
"028400008495","https://www.upcitemdb.com/upc/028400008495","Yes","Stacy's Pita Crisps 5 Cheese 6.75 OZ","Stacy's"
"078000016468","https://www.upcitemdb.com/upc/078000016468","Yes","Squirt Caffeine-Free Naturally Flavored Citrus Soda, 2 L","Squirt"
"600160850004","https://www.upcitemdb.com/upc/600160850004","No",,
"600160850011","https://www.upcitemdb.com/upc/600160850011","No",,
"049000001327","https://www.upcitemdb.com/upc/049000001327","Yes","Sprite - 6pk/12 fl oz Cans","Sprite"
"853444008169","https://www.upcitemdb.com/upc/853444008169","No",,
"853444008206","https://www.upcitemdb.com/upc/853444008206","No",,
"853444008183","https://www.upcitemdb.com/upc/853444008183","No",,
"853444008039","https://www.upcitemdb.com/upc/853444008039","No",,
"853444008008","https://www.upcitemdb.com/upc/853444008008","No",,
"045243000479","https://www.upcitemdb.com/upc/045243000479","Yes","Sprecher Brewing Co. Grape Soda","Sprecher Brewing Co."
"045243001483","https://www.upcitemdb.com/upc/045243001483","No",,
"030915433693","https://www.upcitemdb.com/upc/030915433693","Yes","1illinois Obsolete Craft Beer Canworking For The Weekend Spiteful Brewing","NANO MICRO CRAFT BREWERY"
"860000426121","https://www.upcitemdb.com/upc/860000426121","No",,
"030915433662","https://www.upcitemdb.com/upc/030915433662","No",,
"860000426107","https://www.upcitemdb.com/upc/860000426107","No",,
"856579002361","https://www.upcitemdb.com/upc/856579002361","Yes","Spindrift Orange Mango Sparkling Water, 12 Fl. Oz., 8 Count","Spindrift"
"856579002323","https://www.upcitemdb.com/upc/856579002323","No",,
"853897002271","https://www.upcitemdb.com/upc/853897002271","Yes","Bon V!V Hard Seltzer Classic Variety Pack, 12 Pack 12 fl. oz. Cans, 4.5% ABV","Bon V!V"
"078006006647","https://www.upcitemdb.com/upc/078006006647","No",,
"088394000011","https://www.upcitemdb.com/upc/088394000011","No",,
"016571950293","https://www.upcitemdb.com/upc/016571950293","Yes","SPARKLING ICE STRAWBERRY LEMONADE 17OZ SINGLE","Sparkling Ice"
"016571940348","https://www.upcitemdb.com/upc/016571940348","Yes","SPARKLING ICE PEACH NECTARINE 17OZ SINGLE","Sparkling Ice"
"016571910310","https://www.upcitemdb.com/upc/016571910310","No",,
"016571911256","https://www.upcitemdb.com/upc/016571911256","Yes","Sparkling Ice - Lemon Lime Sparkling Water 17.00 fl oz","Sparkling Ice"
"016571940331","https://www.upcitemdb.com/upc/016571940331","Yes","TalkingRain Sparkling ICE Coconut Pineapple, 17-Ounce Bottles (Pack of 12)","Sparkling ICE"
"016500980414","https://www.upcitemdb.com/upc/016500980414","No",,
"8421915100784","https://www.upcitemdb.com/upc/8421915100784","No",,
"073180200553","https://www.upcitemdb.com/upc/073180200553","No",,
"810016490401","https://www.upcitemdb.com/upc/810016490401","No",,
"810016490005","https://www.upcitemdb.com/upc/810016490005","Yes","Microbreweries Solemn Oath End All Hazy Ipa 6/12c","MICROBREWERIES"
"088498110890","https://www.upcitemdb.com/upc/088498110890","No",,
"088498110883","https://www.upcitemdb.com/upc/088498110883","No",,
"041100086471","https://www.upcitemdb.com/upc/041100086471","Yes","Solarcaine Cool Aloe Burn Relief with Aloe Vera, 4.5 Ounce Spray","Solarcaine"
"089016008224","https://www.upcitemdb.com/upc/089016008224","No",,
"040000542438","https://www.upcitemdb.com/upc/040000542438","Yes","Creamy Snickers, Peanut Butter Square Candy Bars, Single Size, 1.4 Oz","Snickers"
"076183003145","https://www.upcitemdb.com/upc/076183003145","Yes","Diet Snapple All Natural Peach Iced Tea, w/ Antioxidants, 16 Fl Oz Plastic Bottl","Diet Snapple"
"087076214555","https://www.upcitemdb.com/upc/087076214555","No",,
"027000419014","https://www.upcitemdb.com/upc/027000419014","Yes","Hunts Snack Pack Pudding, Vanilla, 4 Count (Pack of 12)","Snack Pack"
"185889000379","https://www.upcitemdb.com/upc/185889000379","Yes","Peeled Organic Chili Mango - Mango with A Kick , 2.8 OZ","PEELED"
"017444000770","https://www.upcitemdb.com/upc/017444000770","No",,
"017444000992","https://www.upcitemdb.com/upc/017444000992","No",,
"082000005612","https://www.upcitemdb.com/upc/082000005612","Yes","Smirnoff No. 21 Award Winning 80 Proof Vodka - 375 mL Bottle","Smirnoff"
"082000757474","https://www.upcitemdb.com/upc/082000757474","No",,
"894357002585","https://www.upcitemdb.com/upc/894357002585","Yes","Smart Juice BG18260 Smart Juice Antiox FoRice Juice - 6x33. 8OZ","Smart Juice"
"721059627504","https://www.upcitemdb.com/upc/721059627504","Yes","Skyy Infusions Citrus Vodka, 750 mL","SKYY"
"073100004575","https://www.upcitemdb.com/upc/073100004575","No",,
"080686110026","https://www.upcitemdb.com/upc/080686110026","Yes","Skinnygirl White Cranberry Cosmo - 750ml Bottle","Skinnygirl Cocktails"
"022600029151","https://www.upcitemdb.com/upc/022600029151","Yes","ARM & HAMMER Simply Saline Nasal Care Daily Mist 1.6oz – Instant Relief for Ever","Arm & Hammer"
"833302005592","https://www.upcitemdb.com/upc/833302005592","No",,
"041543020087","https://www.upcitemdb.com/upc/041543020087","Yes","Silver Spring Prepared Horseradish","Silver Spring"
"083783228571","https://www.upcitemdb.com/upc/083783228571","Yes","Sierra Nevada Wild Little Thing Slightly Sour Ale Beer - 6pk/12 fl oz Cans","Sierra Nevada"
"000150000035","https://www.upcitemdb.com/upc/000150000035","No",,
"083783000115","https://www.upcitemdb.com/upc/083783000115","No",,
"083783375398","https://www.upcitemdb.com/upc/083783375398","No",,
"083783375503","https://www.upcitemdb.com/upc/083783375503","No",,
"083783535761","https://www.upcitemdb.com/upc/083783535761","No",,
"083783375558","https://www.upcitemdb.com/upc/083783375558","No",,
"083783535785","https://www.upcitemdb.com/upc/083783535785","No",,
"859665007035","https://www.upcitemdb.com/upc/859665007035","No",,
"088573331004","https://www.upcitemdb.com/upc/088573331004","No",,
"711747012767","https://www.upcitemdb.com/upc/711747012767","Yes","Sheila Gs Blondie Meyer Lemon Brownie Brittle 5 oz. Bagged","Sheila G's"
"818490014816","https://www.upcitemdb.com/upc/818490014816","No",,
"020615300000","https://www.upcitemdb.com/upc/020615300000","No",,
"310158830900","https://www.upcitemdb.com/upc/310158830900","Yes","Sensodyne ProNamel Multi-action Toothpaste - 4oz","Sensodyne"
"033293681014","https://www.upcitemdb.com/upc/033293681014","No",,
"852892003689","https://www.upcitemdb.com/upc/852892003689","No",,
"850017944183","https://www.upcitemdb.com/upc/850017944183","No",,
"852892003696","https://www.upcitemdb.com/upc/852892003696","No",,
"852892003856","https://www.upcitemdb.com/upc/852892003856","No",,
"070303026007","https://www.upcitemdb.com/upc/070303026007","Yes","Manischewitz Season  Tuna, 3 oz","Season"
"080432401217","https://www.upcitemdb.com/upc/080432401217","Yes","Seagram's Extra Dry Gin 200ml Bottle","Seagrams Gin"
"089832700012","https://www.upcitemdb.com/upc/089832700012","No",,
"070257632125","https://www.upcitemdb.com/upc/070257632125","Yes","Scripto Butane Utility Lighter","Scripto"
"021200010309","https://www.upcitemdb.com/upc/021200010309","Yes","Scotch 144 1/2-In. X 500-In. Transparent Tape","3M"
"021200000003","https://www.upcitemdb.com/upc/021200000003","Yes","Cocoon Tea Artisans White Tea Big Tea Caddy","COCOON TEA ARTISANS"
"021200010224","https://www.upcitemdb.com/upc/021200010224","Yes","3M Vsj7849 104 Scotch Magic Tape. 5x450 Clear","3M"
"078000206401","https://www.upcitemdb.com/upc/078000206401","Yes","Schweppes Ginger Ale - 20 fl oz Bottle","Schweppes"
"078000003611","https://www.upcitemdb.com/upc/078000003611","No",,
"011017569787","https://www.upcitemdb.com/upc/011017569787","Yes","Dr. Scholl's Comfort Double Air Pillo Insoles1 Pair","Dr Scholls"
"859139006106","https://www.upcitemdb.com/upc/859139006106","Yes","Schmidts 244592 3.25 oz Lavender Plus Sage Deodorant Stick","Schmidt's"
"737530010062","https://www.upcitemdb.com/upc/737530010062","No",,
"737530010048","https://www.upcitemdb.com/upc/737530010048","Yes","Saint Louis Brewery Schlafly Brand Raspberry Hefeweizen Beer Label Mo 12oz","Schlafly Brand Raspberry Hefeweizen Ale"
"852393005526","https://www.upcitemdb.com/upc/852393005526","No",,
"853242004882","https://www.upcitemdb.com/upc/853242004882","No",,
"850614008028","https://www.upcitemdb.com/upc/850614008028","No",,
"850614008257","https://www.upcitemdb.com/upc/850614008257","No",,
"850614008356","https://www.upcitemdb.com/upc/850614008356","No",,
"850614008530","https://www.upcitemdb.com/upc/850614008530","No",,
"835207002010","https://www.upcitemdb.com/upc/835207002010","No",,
"025700001300","https://www.upcitemdb.com/upc/025700001300","Yes","Saran Premium Plastic Wrap, 100 Sq Ft","Saran"
"087975034704","https://www.upcitemdb.com/upc/087975034704","No",,
"087975043508","https://www.upcitemdb.com/upc/087975043508","No",,
"076186000011","https://www.upcitemdb.com/upc/076186000011","Yes","Sapporo Ichiban Noodle Instant Bag, Original, 3.5 Ounce (Pack of 24)","Sapporo"
"076186000035","https://www.upcitemdb.com/upc/076186000035","Yes","Sapporo Ramen Beef, 3.5 Oz, Pack Of 24","Sapporo"
"089156801136","https://www.upcitemdb.com/upc/089156801136","No",,
"762676150006","https://www.upcitemdb.com/upc/762676150006","Yes","San Gennaro Polenta Traditional 18 oz","San Gennaro Foods"
"087692006732","https://www.upcitemdb.com/upc/087692006732","Yes","Samuel Adams Sam '76 Lager Beer - 6pk/12 fl oz Cans","Samuel Adams"
"087692000051","https://www.upcitemdb.com/upc/087692000051","No",,
"090500000907","https://www.upcitemdb.com/upc/090500000907","Yes","Mighty Badge Wall Plate Signage Kits","Mighty Badge"
"040822027540","https://www.upcitemdb.com/upc/040822027540","Yes","Sabra Spinach And Artichoke Hummus - 10oz","Sabra"
"040822011549","https://www.upcitemdb.com/upc/040822011549","No",,
"040822022248","https://www.upcitemdb.com/upc/040822022248","Yes","Sabra All Natural Classic Guacamole - 8oz","Sabra"
"040822011143","https://www.upcitemdb.com/upc/040822011143","Yes","Sabra Classic Hummus - 10oz","Sabra"
"011194301224","https://www.upcitemdb.com/upc/011194301224","No",,
"011194276720","https://www.upcitemdb.com/upc/011194276720","Yes","S&W Pickled Sliced Beets, 15-Ounce (Pack of 12)","S&W"
"193908110091","https://www.upcitemdb.com/upc/193908110091","Yes","RX A.M. Maple Oats Instant Oatmeal Cups Gluten Free 12 Ct","RXBar"
"859162007286","https://www.upcitemdb.com/upc/859162007286","No",,
"857777004331","https://www.upcitemdb.com/upc/857777004331","Yes","Chicago Bar RxBar  Protein Bar, 1.83 oz","RXBAR"
"857777004218","https://www.upcitemdb.com/upc/857777004218","Yes","RX Bar Protein Bar, Coconut Chocolate, 4 Pound","RX Bar"
"858030008264","https://www.upcitemdb.com/upc/858030008264","No",,
"857777004690","https://www.upcitemdb.com/upc/857777004690","Yes","Chicago Bar RxBar Protein Bar, 1.83 oz","RxBar"
"858030008110","https://www.upcitemdb.com/upc/858030008110","Yes","RXBAR Maple Almond Butter, Whole Food Nut Butter, Gluten-Free 10 Oz","RXBAR"
"812949024364","https://www.upcitemdb.com/upc/812949024364","No",,
"890355001025","https://www.upcitemdb.com/upc/890355001025","Yes","RumChata Horchata Rum Liqueur - 750ml Bottle","RumChata"
"028400324434","https://www.upcitemdb.com/upc/028400324434","Yes","Ruffles Queso Cheese Flavored Potato Chips - 2.87oz","Ruffles"
"028400324458","https://www.upcitemdb.com/upc/028400324458","No",,
"028400309011","https://www.upcitemdb.com/upc/028400309011","Yes","Ruffles Lime and Jalapeno 2.625oz","Ruffles"
"028400324489","https://www.upcitemdb.com/upc/028400324489","No",,
"028400634786","https://www.upcitemdb.com/upc/028400634786","Yes","Ruffles Flaming Hot Potato Chips - 8.5oz","Ruffles"
"028400431439","https://www.upcitemdb.com/upc/028400431439","No",,
"028400427241","https://www.upcitemdb.com/upc/028400427241","Yes","Ruffles Cheddar & Sour Cream Potato Chips, 9 oz","Ruffles"
"028400197939","https://www.upcitemdb.com/upc/028400197939","No",,
"028400598293","https://www.upcitemdb.com/upc/028400598293","Yes","Ruffles All Dressed Potato Chips - 8.5oz","Ruffles"
"016600000043","https://www.upcitemdb.com/upc/016600000043","Yes","Rose's Sweetened Lime Juice, 12 fl oz","Rose's"
"854269008198","https://www.upcitemdb.com/upc/854269008198","No",,
"854269008181","https://www.upcitemdb.com/upc/854269008181","No",,
"854269008358","https://www.upcitemdb.com/upc/854269008358","No",,
"854269008341","https://www.upcitemdb.com/upc/854269008341","No",,
"833202002615","https://www.upcitemdb.com/upc/833202002615","No",,
"833202002783","https://www.upcitemdb.com/upc/833202002783","No",,
"833202002684","https://www.upcitemdb.com/upc/833202002684","No",,
"833202002561","https://www.upcitemdb.com/upc/833202002561","No",,
"833202002523","https://www.upcitemdb.com/upc/833202002523","No",,
"833202002677","https://www.upcitemdb.com/upc/833202002677","No",,
"738761500018","https://www.upcitemdb.com/upc/738761500018","No",,
"041224715240","https://www.upcitemdb.com/upc/041224715240","No",,
"876529001305","https://www.upcitemdb.com/upc/876529001305","No",,
"020609600000","https://www.upcitemdb.com/upc/020609600000","No",,
"089419000917","https://www.upcitemdb.com/upc/089419000917","No",,
"868240000200","https://www.upcitemdb.com/upc/868240000200","No",,
"868240000231","https://www.upcitemdb.com/upc/868240000231","No",,
"860005110926","https://www.upcitemdb.com/upc/860005110926","No",,
"860005110933","https://www.upcitemdb.com/upc/860005110933","No",,
"853868006468","https://www.upcitemdb.com/upc/853868006468","No",,
"851464003737","https://www.upcitemdb.com/upc/851464003737","No",,
"851464003775","https://www.upcitemdb.com/upc/851464003775","No",,
"851464003829","https://www.upcitemdb.com/upc/851464003829","No",,
"851464003812","https://www.upcitemdb.com/upc/851464003812","No",,
"851464003706","https://www.upcitemdb.com/upc/851464003706","No",,
"851464003683","https://www.upcitemdb.com/upc/851464003683","No",,
"851464003584","https://www.upcitemdb.com/upc/851464003584","No",,
"851464003553","https://www.upcitemdb.com/upc/851464003553","No",,
"851464003607","https://www.upcitemdb.com/upc/851464003607","No",,
"851464003089","https://www.upcitemdb.com/upc/851464003089","Yes","Revolution Anti-Hero IPA Beer - 6pk/12 fl oz Cans","Revolution Brewing"
"851464003805","https://www.upcitemdb.com/upc/851464003805","No",,
"000000000131","https://www.upcitemdb.com/upc/000000000131","No",,
"895824001049","https://www.upcitemdb.com/upc/895824001049","No",,
"742676408451","https://www.upcitemdb.com/upc/742676408451","No",", Get Happy Tea, 36-Count",
"087236001162","https://www.upcitemdb.com/upc/087236001162","Yes","Remy Martin Vsop Cognac - 750mL Bottle","Remy Martin"
"810626020074","https://www.upcitemdb.com/upc/810626020074","No",,
"810626020241","https://www.upcitemdb.com/upc/810626020241","No",,
"000003424801","https://www.upcitemdb.com/upc/000003424801","No",,
"000003448005","https://www.upcitemdb.com/upc/000003448005","No",,
"070670001430","https://www.upcitemdb.com/upc/070670001430","No",,
"070670000143","https://www.upcitemdb.com/upc/070670000143","Yes","Reese Baby Corn/Tin, 15-ounces (Pack of12)","Reese"
"611269991000","https://www.upcitemdb.com/upc/611269991000","Yes","Red Bull 8.4 oz. (Pack of 24)","Red Bull"
"611269235685","https://www.upcitemdb.com/upc/611269235685","Yes","Red Bull The Blue Edition Energy Drink 8.4 oz","Red Bull"
"853149008136","https://www.upcitemdb.com/upc/853149008136","No",,
"853149008037","https://www.upcitemdb.com/upc/853149008037","No","ICE CREAM, PEANUT BUTTER FUDGE",
"853149008020","https://www.upcitemdb.com/upc/853149008020","No","COOKIE DOUGH ICE CREAM, COOKIE DOUGH",
"853149008068","https://www.upcitemdb.com/upc/853149008068","No",,
"014800582154","https://www.upcitemdb.com/upc/014800582154","Yes","ReaLemon, 100% Lemon Juice, 2.5 Ounce (Pack of 24)","Realemon"
"070871002007","https://www.upcitemdb.com/upc/070871002007","Yes","Ray's Chilli Original Chilli with Beans, 15-Ounce (Pack of 6)","Ray's Chili"
"867091000421","https://www.upcitemdb.com/upc/867091000421","Yes","Limitednew Released Illinoisflight Of The Rooster Ravinia Brewing,chicago","NANO BREWERY"
"860003105535","https://www.upcitemdb.com/upc/860003105535","No",,
"867091000490","https://www.upcitemdb.com/upc/867091000490","No",,
"854837002047","https://www.upcitemdb.com/upc/854837002047","No",,
"7503015780057","https://www.upcitemdb.com/upc/7503015780057","No",,
"020600900000","https://www.upcitemdb.com/upc/020600900000","No",,
"046500216121","https://www.upcitemdb.com/upc/046500216121","Yes","Raid Ant & Roach Killer Outdoor Fresh Scent 12 oz","Raid"
"089397103983","https://www.upcitemdb.com/upc/089397103983","Yes","MIIC Racconto  Grated Cheese, 8 oz","RACCONTO"
"030000011904","https://www.upcitemdb.com/upc/030000011904","No",,
"017800028677","https://www.upcitemdb.com/upc/017800028677","Yes","Purina Cat Chow Indoor Dry Cat Food, Hairball + Healthy Weight, 18 oz. Box","Cat Chow"
"017800150149","https://www.upcitemdb.com/upc/017800150149","Yes","Purina Cat Chow High Protein Dry Cat Food, Complete, 3.15 lb. Bag","Cat Chow"
"855140002137","https://www.upcitemdb.com/upc/855140002137","No",,
"012000286193","https://www.upcitemdb.com/upc/012000286193","Yes","Lipton Pure Leaf Sweet Tea 18.5oz","Pure Leaf"
"020615500000","https://www.upcitemdb.com/upc/020615500000","No",,
"020609100000","https://www.upcitemdb.com/upc/020609100000","No",,
"037000350385","https://www.upcitemdb.com/upc/037000350385","Yes","Puffs Ultra Soft Non-Lotion Facial Tissue, 1 Cube, 56 Facial Tissues per Cube","Puffs"
"085000228579","https://www.upcitemdb.com/upc/085000228579","Yes","Prophecy Pinot Noir Red Wine 2 pack of 250ml Cans","Prophecy"
"038000183713","https://www.upcitemdb.com/upc/038000183713","Yes","Pringles Snack Stacks Potato Crisps Chips, BBQ Flavored, 5.5 Oz","Pringles"
"838455000036","https://www.upcitemdb.com/upc/838455000036","No",,
"037000359050","https://www.upcitemdb.com/upc/037000359050","Yes","Prilosec OTC Tablets - 14 Count","Prilosec"
"097421376791","https://www.upcitemdb.com/upc/097421376791","Yes","PowerBar ProteinPlus 20g Bar - Vanilla - 15ct","PowerBar"
"035046003487","https://www.upcitemdb.com/upc/035046003487","Yes","Windmill Health Products Windmill  Potassium, 100 ea","Windmill"
"884912014276","https://www.upcitemdb.com/upc/884912014276","No",,
"8421414100131","https://www.upcitemdb.com/upc/8421414100131","No",,
"8421414100032","https://www.upcitemdb.com/upc/8421414100032","No",,
"892186000246","https://www.upcitemdb.com/upc/892186000246","No",,
"892186000239","https://www.upcitemdb.com/upc/892186000239","No",,
"892186000253","https://www.upcitemdb.com/upc/892186000253","No",,
"810607022554","https://www.upcitemdb.com/upc/810607022554","No",,
"011852029514","https://www.upcitemdb.com/upc/011852029514","Yes","Ponzi - Pinot Gris 25.40 fl oz","Ponzi"
"684530000237","https://www.upcitemdb.com/upc/684530000237","No",,
"085200028795","https://www.upcitemdb.com/upc/085200028795","No",,
"029000012585","https://www.upcitemdb.com/upc/029000012585","No",,
"029000075399","https://www.upcitemdb.com/upc/029000075399","Yes","Planters Honey Roasted Cashews, 1.5 oz Bag","Planters"
"020601700000","https://www.upcitemdb.com/upc/020601700000","No",,
"020614100000","https://www.upcitemdb.com/upc/020614100000","No",,
"641076984209","https://www.upcitemdb.com/upc/641076984209","No",,
"641076985107","https://www.upcitemdb.com/upc/641076985107","No",,
"641076984650","https://www.upcitemdb.com/upc/641076984650","No",,
"641076983004","https://www.upcitemdb.com/upc/641076983004","No",,
"641076985077","https://www.upcitemdb.com/upc/641076985077","No",,
"640901189246","https://www.upcitemdb.com/upc/640901189246","No",,
"641076983936","https://www.upcitemdb.com/upc/641076983936","No",,
"641076984896","https://www.upcitemdb.com/upc/641076984896","No",,
"640901189628","https://www.upcitemdb.com/upc/640901189628","No",,
"641076985022","https://www.upcitemdb.com/upc/641076985022","No",,
"641076983844","https://www.upcitemdb.com/upc/641076983844","No",,
"641076984469","https://www.upcitemdb.com/upc/641076984469","No",,
"641076983363","https://www.upcitemdb.com/upc/641076983363","No",,
"640901189642","https://www.upcitemdb.com/upc/640901189642","No",,
"641076984988","https://www.upcitemdb.com/upc/641076984988","No",,
"640901189611","https://www.upcitemdb.com/upc/640901189611","No",,
"641076985114","https://www.upcitemdb.com/upc/641076985114","No",,
"747736492937","https://www.upcitemdb.com/upc/747736492937","No",,
"648977404928","https://www.upcitemdb.com/upc/648977404928","No",,
"3299641118091","https://www.upcitemdb.com/upc/3299641118091","No",,
"3304020001908","https://www.upcitemdb.com/upc/3304020001908","No",,
"3304020001892","https://www.upcitemdb.com/upc/3304020001892","No",,
"000004056869","https://www.upcitemdb.com/upc/000004056869","No",,
"000004025558","https://www.upcitemdb.com/upc/000004025558","No",,
"087116010048","https://www.upcitemdb.com/upc/087116010048","No",,
"875213000617","https://www.upcitemdb.com/upc/875213000617","No",,
"875213000303","https://www.upcitemdb.com/upc/875213000303","No",,
"3541510102985","https://www.upcitemdb.com/upc/3541510102985","No",,
"089419016956","https://www.upcitemdb.com/upc/089419016956","No",,
"000007478943","https://www.upcitemdb.com/upc/000007478943","No",,
"000007478749","https://www.upcitemdb.com/upc/000007478749","No",,
"000007478545","https://www.upcitemdb.com/upc/000007478545","No",,
"097137203176","https://www.upcitemdb.com/upc/097137203176","No",,
"097137203206","https://www.upcitemdb.com/upc/097137203206","No",,
"097137203121","https://www.upcitemdb.com/upc/097137203121","No",,
"086942124028","https://www.upcitemdb.com/upc/086942124028","No",,
"020607500000","https://www.upcitemdb.com/upc/020607500000","No",,
"020606900000","https://www.upcitemdb.com/upc/020606900000","No",,
"020613800000","https://www.upcitemdb.com/upc/020613800000","No",,
"020620000000","https://www.upcitemdb.com/upc/020620000000","No",,
"855161002369","https://www.upcitemdb.com/upc/855161002369","No",,
"020620200000","https://www.upcitemdb.com/upc/020620200000","No",,
"020619000000","https://www.upcitemdb.com/upc/020619000000","No",,
"020607800000","https://www.upcitemdb.com/upc/020607800000","No",,
